"EstimatedX","EstimatedY","EncoderHeading","Gyro","Timestamp"
"-0.42588308527612195","-0.5062931092801453","79.72882286101655","-76.73999786376953","10607.359774"
"-0.5816084982120846","-0.4900700803378235","79.6775750237284","-76.73999786376953","10614.7299"
"-0.7868387607312459","-0.4738113191253601","79.6775750237284","-76.58000183105469","10621.417526"
"-0.9343874995114431","-0.4589729862398724","79.65195110508435","-76.58000183105469","10627.272443"
"-1.5456809278155945","-0.41550923183454885","79.42133583728774","-76.41999816894531","10651.007112"
"-1.7936380087004293","-0.3915950852032619","79.30602820338943","-76.20999908447266","10658.53853"
"-2.095972548408847","-0.37054665256131963","79.22915644745726","-76.20999908447266","10674.235448"
"-2.404349100374106","-0.3492699385863429","79.08822489491487","-75.95999908447266","10680.023282"
"-2.566557959059104","-0.33763057584826184","79.07541293559288","-75.95999908447266","10686.723157"
"-2.814689718525833","-0.3138102508235149","79.02416509830472","-75.76000213623047","10697.241825"
"-3.042723963787743","-0.29531242301637217","79.03697705762677","-75.76000213623047","10702.364367"
"-3.495816921921404","-0.2648895482099314","79.01135313898266","-75.62999725341797","10718.507244"
"-3.6504297428033374","-0.2575641779371252","79.02416509830472","-75.62999725341797","10723.640286"
"-3.8309916353061197","-0.24681717925367913","79.07541293559282","-75.62999725341797","10731.620287"
"-4.047629693491085","-0.2383071055424354","79.10103685423688","-75.5999984741211","10739.187871"
"-4.214716271757218","-0.23942433619706355","79.12666077288092","-75.5999984741211","10744.604996"
"-4.457283828065442","-0.2244862837931791","79.08822489491483","-75.56999969482422","10755.314998"
"-4.611588562246847","-0.2219814304502061","79.11384881355889","-75.56999969482422","10760.60729"
"-4.7353022283117765","-0.22392438704725495","79.15228469152498","-75.56999969482422","10766.577415"
"-4.899274977890723","-0.21522724575242397","79.1907205694911","-75.58000183105469","10777.560708"
"-5.137577510620829","-0.20016488463933488","79.29321624406737","-75.58000183105469","10789.687918"
"-5.354534719639613","-0.1908401293293638","79.28040428474532","-75.66000366210938","10795.130127"
"-5.451843608029745","-0.18146026417672506","79.25478036610126","-75.66000366210938","10801.893002"
"-5.597983899493828","-0.17783292714333881","79.20353252881316","-75.68000030517578","10812.12292"
"-5.68557544545644","-0.17770115793168262","79.13947273220299","-75.68000030517578","10817.685879"
"-5.76744146022954","-0.1695604906474838","79.15228469152504","-75.68000030517578","10824.260629"
"-5.886204703530575","-0.17100870769186438","79.1779086101691","-75.68000030517578","10831.568339"
"-5.941472999915481","-0.17555455010098187","79.1779086101691","-75.68000030517578","10836.422839"
"-5.995301483745448","-0.17887048228286517","79.19072056949115","-75.68000030517578","10842.522173"
"-6.0736447308619415","-0.177555743558899","79.25478036610131","-75.69999694824219","10849.98359"
"-6.1318638508949865","-0.17860615239470035","79.28040428474537","-75.69999694824219","10854.752924"
"-6.169957460423472","-0.18196465315649854","79.26759232542331","-75.69999694824219","10864.064383"
"-6.2406858579688675","-0.18214681865463586","79.25478036610126","-75.73999786376953","10870.082926"
"-6.273872982659999","-0.1818917386634705","79.25478036610126","-75.73999786376953","10875.278385"
"-6.302706043916286","-0.1809554647010939","79.26759232542331","-75.73999786376953","10881.453552"
"-6.339362523076747","-0.18307152620877845","79.26759232542331","-75.76000213623047","10887.689969"
"-6.357967157099426","-0.18558781165036156","79.26759232542331","-75.76000213623047","10893.089886"
"-6.373102492861726","-0.18574037660135953","79.26759232542331","-75.76000213623047","10901.087387"
"-6.390821940932968","-0.18993697239908103","79.28040428474537","-75.76000213623047","10907.70618"
"-6.399238555689658","-0.19287626755693096","79.29321624406742","-75.76000213623047","10912.912138"
"-6.402706796495921","-0.19524153935671476","79.29321624406742","-75.76000213623047","10919.886181"
"-6.401779002802296","-0.1999487068424046","79.28040428474537","-75.76000213623047","10925.755973"
"-6.401779002802296","-0.1999487068424046","79.28040428474537","-75.76000213623047","10930.993432"
"-6.398862369890126","-0.20050084355027636","79.28040428474537","-75.76000213623047","10937.547766"
"-6.390112471153615","-0.2021572536738918","79.28040428474537","-75.73999786376953","10944.83535"
"-6.386310496823448","-0.2043870966434093","79.29321624406737","-75.73999786376953","10949.939225"
"-6.380476984217403","-0.20549006564988775","79.29321624406737","-75.73999786376953","10956.524768"
"-6.374686755171815","-0.20356260950795577","79.31884016271142","-75.7300033569336","10963.121393"
"-6.367416367839894","-0.20342269122147114","79.33165212203347","-75.7300033569336","10969.940269"
"-6.361627433097515","-0.20149135123899473","79.35727604067753","-75.7300033569336","10977.66827"
"-6.3514397089237145","-0.20189445265595196","79.37008799999958","-75.76000213623047","10985.024687"
"-6.342734455158937","-0.20050614799803912","79.39571191864364","-75.80000305175781","11000.09248"
"-6.3383820613241975","-0.19981053576175958","79.40852387796569","-75.80000305175781","11005.716106"
"-6.335464201067184","-0.2003561491863345","79.40852387796569","-75.80000305175781","11010.95094"
"-6.3267106202961445","-0.20199298946005917","79.40852387796569","-75.83000183105469","11019.572316"
"-6.303367738240039","-0.20635789685665848","79.40852387796569","-75.83000183105469","11024.822608"
"-6.250596714923268","-0.21171380845309934","79.37008799999958","-75.83000183105469","11039.660568"
"-6.22290357217262","-0.21539809878188618","79.38289995932159","-75.83000183105469","11044.800027"
"-6.20717944108068","-0.21833472991738415","79.45977171525381","-75.83000183105469","11049.692152"
"-6.18274860701688","-0.2198389777998697","79.56226738983013","-75.83000183105469","11057.61032"
"-6.14799528953631","-0.23071521622655078","79.72882286101655","-75.9000015258789","11063.655695"
"-6.093351223163736","-0.24504650616824855","79.92100225084704","-75.9000015258789","11075.529155"
"-6.041101236359296","-0.25278443615240037","80.01068596610126","-76.08999633789062","11081.668447"
"-6.002350474887453","-0.2550667090719055","80.07474576271143","-76.08999633789062","11086.967448"
"-5.947155506422582","-0.2631737678466389","80.16442947796565","-76.37000274658203","11094.270198"
"-5.887699839016321","-0.27793823291505815","80.27973711186397","-76.37000274658203","11099.516407"
"-5.801059661399116","-0.3061172319232174","80.54878825762668","-76.37000274658203","11110.797492"
"-5.727605651363139","-0.3272523013389037","80.72815568813517","-76.72000122070312","11117.481909"
"-5.677055317709754","-0.34143744639135004","80.90752311864365","-76.72000122070312","11122.698076"
"-5.616011556251798","-0.35414253840452614","81.03564271186399","-76.72000122070312","11129.641202"
"-5.513534651834045","-0.37466200599343374","81.20219818305041","-77.13999938964844","11137.501619"
"-5.4364607581543805","-0.39247324735545586","81.3815656135589","-77.13999938964844","11142.89687"
"-5.372024088096513","-0.40664631273784757","81.54812108474533","-77.13999938964844","11148.977829"
"-5.277024349194031","-0.42505648612457964","81.79154831186399","-77.66000366210938","11156.888705"
"-5.194665790586636","-0.4397660842283349","82.02216357966059","-77.66000366210938","11162.10633"
"-5.121849670615959","-0.4543416263612271","82.21434296949111","-77.66000366210938","11168.513081"
"-5.010189447899513","-0.48729931302495905","82.49620607457588","-78.20999908447266","11175.060123"
"-4.918780998174787","-0.5111679302961981","82.67557350508433","-78.20999908447266","11180.846499"
"-4.823365161469679","-0.5367346594191021","82.8677528949148","-78.20999908447266","11187.473458"
"-4.699061952611443","-0.5609215938482892","83.17523991864363","-79.48999786376953","11194.392375"
"-4.618604558870021","-0.5823051209804915","83.4571030237284","-79.48999786376953","11199.905459"
"-4.528665478969823","-0.6103605177048215","83.68771829152499","-79.48999786376953","11206.429168"
"-4.38373123432261","-0.6439464967771711","83.96958139660973","-80.19000244140625","11215.134835"
"-4.265185293252205","-0.6620895554085605","84.30269233898261","-80.19000244140625","11221.657961"
"-4.108383920151254","-0.698041419315516","84.71267503728768","-80.91000366210938","11230.844295"
"-3.9704046273252356","-0.7270023051158381","84.87923050847412","-80.91000366210938","11236.093129"
"-3.861468201683319","-0.7410501187315556","85.07140989830462","-80.91000366210938","11241.535046"
"-3.745201279975333","-0.7596982304063952","85.37889692203343","-80.91000366210938","11248.958547"
"-3.5537436965243976","-0.8071905447503201","85.81450353898263","-81.63999938964844","11256.985506"
"-3.442478360030368","-0.8315135209071124","86.0066829288131","-81.63999938964844","11262.09784"
"-3.324241327199474","-0.8498750833537975","86.30135799321988","-81.63999938964844","11269.631883"
"-3.1201057373094705","-0.8934025047536185","86.80102440677923","-82.37999725341797","11278.664217"
"-2.98674739475715","-0.9214261285700394","87.00601575593177","-82.37999725341797","11285.076801"
"-2.7191564428560615","-0.9641814628579709","87.41599845423686","-83.12000274658203","11295.346968"
"-2.5964636786393913","-0.9828277257627689","87.65942568135551","-83.12000274658203","11302.414636"
"-2.310542716975104","-1.0218701222016178","88.00534858305043","-83.80999755859375","11311.744762"
"-2.186463330913922","-1.0393484264296138","88.19752797288093","-83.80999755859375","11317.330762"
"-2.0128044526978908","-1.0681432732333787","88.47939107796567","-83.80999755859375","11325.391555"
"-1.7867385308583283","-1.0958830168402471","88.74844222372839","-84.5","11332.322431"
"-1.6417279568442174","-1.115137503120811","88.94062161355886","-84.5","11340.545098"
"-1.3807381325906296","-1.16070929950115","89.29935647457584","-85.1500015258789","11349.957182"
"-1.1900058168856675","-1.1937639683260877","89.56840762033855","-85.1500015258789","11355.268725"
"-1.0411831877916045","-1.213963880585668","89.73496309152499","-85.1500015258789","11361.42085"
"-0.8365376199617474","-1.2411688775890635","89.9912022779657","-85.76000213623047","11368.073476"
"-0.6881547267004153","-1.258836372151456","90.11932187118602","-85.76000213623047","11373.296935"
"-0.5314229109911162","-1.2717453113438095","90.20900558644023","-85.76000213623047","11379.325394"
"-0.29803075244541666","-1.3002133356552823","90.38837301694873","-86.33000183105469","11386.068728"
"-0.13940468430023314","-1.3212069575800376","90.52930456949109","-86.33000183105469","11391.448228"
"0.016904075834396598","-1.3432670793727364","90.7086719999996","-86.33000183105469","11399.159312"
"0.2796699939025338","-1.3735404467703336","90.9777231457623","-86.87999725341797","11408.372188"
"0.5163485873345368","-1.397203610805782","91.22115037288094","-86.87999725341797","11414.404147"
"0.7576337473781634","-1.4347091002900039","91.41332976271143","-87.37000274658203","11423.86144"
"1.007761809695452","-1.4638910903430489","91.54144935593176","-87.37000274658203","11429.873565"
"1.2098960243909012","-1.473073517090792","91.66956894915208","-87.37000274658203","11435.888316"
"1.427692019254159","-1.4886820887655592","91.83612442033852","-87.80999755859375","11444.029025"
"1.659130923295084","-1.5195115439543943","92.01549185084701","-87.80999755859375","11450.032109"
"1.8671684120744507","-1.5402457374154186","92.10517556610128","-87.80999755859375","11456.60511"
"2.11770573014491","-1.552951128605356","92.27173103728771","-88.22000122070312","11464.480985"
"2.353050126711933","-1.570089587699676","92.39985063050808","-88.22000122070312","11469.872153"
"3.086520809733167","-1.629817845432956","92.65608981694874","-88.55999755859375","11489.956905"
"3.2409412683898084","-1.6177981838261337","92.95076488135551","-88.55999755859375","11495.849739"
"3.4785991352659638","-1.6169058259546356","93.20700406779622","-88.86000061035156","11504.919115"
"3.7698435989207812","-1.6466375431298825","93.21981602711827","-88.86000061035156","11511.339865"
"4.386407294130511","-1.666611189683306","93.28387582372842","-89.11000061035156","11528.3102"
"4.610505689588001","-1.6654959246486691","93.36074757966064","-89.11000061035156","11538.996868"
"5.053059623657167","-1.6774721598989122","93.54011501016913","-89.47000122070312","11547.165285"
"5.546108476287796","-1.676600323689988","93.56573892881319","-89.58999633789062","11559.53487"
"5.729140442825845","-1.6740354543968938","93.6169867661013","-89.58999633789062","11564.748412"
"5.908603387977167","-1.6714937661880847","93.69385852203351","-89.58999633789062","11571.178205"
"6.188342300357566","-1.6739436925446374","93.82197811525384","-89.76000213623047","11578.97008"
"6.4047434331592035","-1.671338742828992","93.8476020338979","-89.76000213623047","11584.509123"
"6.723981024707285","-1.6418920274567508","94.03978142372843","-89.76000213623047","11595.500582"
"6.992925892059663","-1.6330420627009457","94.1550890576267","-89.91999816894531","11601.961874"
"7.150982439604011","-1.6214530737296295","94.23196081355891","-89.91999816894531","11607.051458"
"7.3274204812611625","-1.5933149665634256","94.36008040677926","-89.91999816894531","11614.529792"
"7.593442519089388","-1.5372470763542176","94.38570432542332","-90.04000091552734","11621.414585"
"7.77741479404049","-1.4978942823700248","94.3472684474572","-90.04000091552734","11626.771918"
"7.996095869674128","-1.4530134658583838","94.33445648813515","-90.16999816894531","11634.345628"
"8.198085285617951","-1.4004226915010065","94.37289236610125","-90.16999816894531","11639.59417"
"8.348506481007849","-1.3590803007132974","94.42414020338941","-90.16999816894531","11644.976587"
"8.528159676359907","-1.2959518867687825","94.48819999999958","-90.16999816894531","11652.809588"
"8.74453269569258","-1.2013509083150882","94.59069567457585","-90.31999969482422","11659.727338"
"8.88202151862137","-1.1424726468735737","94.74443918644023","-90.31999969482422","11664.627047"
"9.01202384344923","-1.0882971825179277","94.91099465762666","-90.31999969482422","11674.338965"
"9.262386686863634","-0.9653697737910869","94.96224249491478","-90.47000122070312","11680.363049"
"9.385818765214207","-0.890605904688318","94.94943053559271","-90.47000122070312","11687.272633"
"9.594920084952584","-0.7727076448499757","94.93661857627072","-90.56999969482422","11699.412384"
"9.856157516078278","-0.602689754520933","94.92380661694867","-90.56999969482422","11705.736593"
"10.051954791367898","-0.46815778132104274","94.9109946576266","-90.66000366210938","11712.693135"
"10.177928533700124","-0.37391125548000076","94.9109946576266","-90.66000366210938","11717.837261"
"10.298728849234406","-0.27420835474865013","94.85974682033844","-90.66000366210938","11724.084178"
"10.44646812506854","-0.14097405683985198","94.87255877966051","-90.73999786376953","11731.111596"
"10.559507158212009","-0.02244539060354274","95.01349033220289","-90.73999786376953","11736.183388"
"10.642606116005274","0.07436252345497811","95.16723384406727","-90.73999786376953","11740.916555"
"10.950602858931038","0.3821610193568847","95.09036208813505","-90.79000091552734","11755.122473"
"11.081591003013498","0.5114988289639609","95.05192621016894","-90.79000091552734","11762.506307"
"11.221002947825834","0.6728923960748704","95.1031740474571","-90.8499984741211","11770.151183"
"11.35601562953895","0.8248882699317961","95.00067837288083","-90.8499984741211","11775.532142"
"11.453903342076655","0.9600572033205244","94.96224249491472","-90.8499984741211","11782.125267"
"11.65209329377108","1.2994186171389395","95.14160992542315","-90.9000015258789","11794.360102"
"11.770126497090297","1.4618334716769452","94.96224249491472","-90.9000015258789","11801.972894"
"11.885764343177726","1.6759014222038238","94.89818269830457","-90.8499984741211","11809.656854"
"11.984216268806806","1.8856116926874047","95.06473816949101","-90.8499984741211","11818.990188"
"12.091012647968531","2.073825746323642","95.01349033220284","-90.8499984741211","11826.275439"
"12.24250992742359","2.416489254835323","95.07755012881299","-90.80000305175781","11838.476148"
"12.353647006445199","2.5989839256993506","94.87255877966045","-90.70999908447266","11846.335691"
"12.448428329376872","2.7692959327528888","94.73162722711807","-90.70999908447266","11851.275066"
"12.512956052556069","2.8981894048492114","94.64194351186386","-90.70999908447266","11857.841358"
"12.600268099091348","3.100316222833685","94.60350763389775","-90.62000274658203","11864.164401"
"12.623022721098023","3.228763381661074","94.77006310508418","-90.62000274658203","11869.178734"
"12.641943777409486","3.362940578335239","94.93661857627062","-90.62000274658203","11874.30011"
"12.692947039230626","3.5178028222284947","94.92380661694857","-90.62000274658203","11881.997194"
"12.784507490986137","3.696852450665622","94.75725114576213","-90.58999633789062","11888.634945"
"12.82196874918342","3.8042451293098893","94.8084989830503","-90.58999633789062","11895.627362"
"12.896174427580705","3.9921813635216377","94.78287506440618","-90.58999633789062","11904.27353"
"12.945572703030884","4.121411019876551","94.75725114576213","-90.58999633789062","11909.50603"
"12.972191602863314","4.215981275741856","94.8084989830503","-90.58999633789062","11915.394197"
"13.01114553013601","4.347362841834896","94.83412290169439","-90.62000274658203","11923.013407"
"13.06306570834175","4.4678805342703365","94.73162722711812","-90.62000274658203","11928.323199"
"13.093132755414835","4.558233275945639","94.71881526779612","-90.62000274658203","11934.350199"
"13.113634329088557","4.676115343998154","94.82131094237239","-90.6500015258789","11942.708784"
"13.139395031986734","4.779588759326047","94.87255877966057","-90.6500015258789","11948.325992"
"13.213036362888056","4.991451892687356","94.89818269830462","-90.68000030517578","11965.172369"
"13.228991064503665","5.047948138468961","94.96224249491478","-90.68000030517578","11972.10762"
"13.245931001289819","5.1328695719532025","95.06473816949104","-90.73999786376953","11979.095662"
"13.25732812269165","5.314238721682718","95.33378931525375","-90.9000015258789","12001.388331"
"13.265139534375107","5.352230995271102","95.29535343728763","-90.9000015258789","12007.593832"
"13.258560508250698","5.403791268616799","95.30816539660964","-90.9000015258789","12018.304999"
"13.26296451261769","5.472761248426371","95.23129364067742","-90.94000244140625","12025.335334"
"13.226937948220383","5.560381800173955","95.21848168135537","-90.95999908447266","12040.065668"
"13.175080309138632","5.618210860612162","95.2953534372876","-90.95999908447266","12048.121211"
"13.115230170039213","5.685731949163264","95.23129364067742","-90.86000061035156","12061.240087"
"13.077182696501682","5.731474101787432","95.09036208813505","-90.86000061035156","12066.976004"
"12.986540376243497","5.8069202137504785","94.98786641355878","-90.68000030517578","12080.924964"
"12.933429101988068","5.835061812270524","94.98786641355878","-90.68000030517578","12086.884881"
"12.849965342756771","5.861980772142985","95.07755012881299","-90.58000183105469","12094.805674"
"12.751491697322379","5.89638965715427","95.14160992542315","-90.58000183105469","12101.010883"
"12.67152071728806","5.923425459989207","95.20566972203333","-90.58000183105469","12108.350675"
"12.547462338298471","5.97028727384264","95.16723384406721","-90.61000061035156","12118.663426"
"12.49861300270539","5.997212261390998","95.05192621016889","-90.61000061035156","12124.26226"
"12.4308584812843","6.0225493702218875","94.98786641355872","-90.56999969482422","12132.054719"
"12.346871933410137","6.0494953071653725","94.97505445423668","-90.56999969482422","12138.180887"
"12.25985468732954","6.08361690674567","95.00067837288077","-90.56999969482422","12145.188471"
"12.044443222084675","6.1465009326553","95.1159860067791","-90.5199966430664","12160.405305"
"11.907649251594343","6.202771529612527","95.14160992542315","-90.58000183105469","12169.591931"
"11.809478056993669","6.2476279027195964","95.09036208813505","-90.58000183105469","12175.295182"
"11.738659142042188","6.280077127086085","95.06473816949101","-90.58000183105469","12185.528016"
"11.512523683801664","6.404640883867195","95.02630229152489","-90.63999938964844","12197.873684"
"11.441745863477367","6.450571479894089","95.01349033220284","-90.63999938964844","12204.174851"
"11.346383325817206","6.512262003634221","94.97505445423673","-90.5999984741211","12210.562644"
"11.29094721041815","6.553626818447347","94.96224249491472","-90.5999984741211","12215.464103"
"11.242148792599023","6.601557908368577","94.89818269830457","-90.5999984741211","12221.546228"
"11.094336002261405","6.766384206208777","94.70600330847407","-90.4800033569336","12234.472313"
"11.042130386598126","6.821656124265747","94.70600330847407","-90.4800033569336","12240.374188"
"10.947852956037158","6.916604241260618","94.77006310508423","-90.43000030517578","12248.336981"
"10.871841809803545","7.013005531561681","94.80849898305034","-90.43000030517578","12253.245148"
"10.821869687338696","7.083284614908195","94.7828750644063","-90.43000030517578","12258.503899"
"10.674107847929173","7.340771751666523","94.53944783728763","-90.33000183105469","12276.081775"
"10.614875116968767","7.449224463461117","94.53944783728763","-90.33000183105469","12284.28811"
"10.543620851687042","7.580517739174495","94.5906956745758","-90.25","12292.635902"
"10.504503091190454","7.69800191595148","94.52663587796565","-90.25","12299.313028"
"10.450251012047373","7.850051408743483","94.48819999999952","-90.16999816894531","12306.790778"
"10.379303960072486","8.037973977733378","94.5906956745758","-90.16999816894531","12317.720988"
"10.313273836920505","8.281328918876998","94.60350763389785","-90.1500015258789","12328.339406"
"10.285747641252492","8.378874712651694","94.61631959321991","-90.1500015258789","12333.295114"
"10.252131521954771","8.492300636700525","94.64194351186397","-90.26000213623047","12340.928324"
"10.219649308653324","8.63559520015618","94.64194351186397","-90.26000213623047","12345.893074"
"10.170429465966489","8.86687004440548","94.667567430508","-90.26000213623047","12358.622284"
"10.110122920884754","9.031626433521604","94.87255877966057","-90.4000015258789","12364.945034"
"10.079756803244221","9.13478255932121","94.96224249491478","-90.4000015258789","12370.019743"
"10.054732538894724","9.236888691409934","95.01349033220292","-90.4000015258789","12376.45566"
"10.013992563921752","9.400161901929893","95.11598600677921","-90.72000122070312","12382.876703"
"9.957266851716517","9.628976872298473","95.30816539660975","-90.72000122070312","12395.208662"
"9.937301479118958","9.83133551954079","95.29535343728769","-90.91999816894531","12402.263496"
"9.914925082045825","9.969373810487518","95.32097735593175","-90.91999816894531","12408.008455"
"9.89182134169177","10.108834000246267","95.30816539660975","-90.91999816894531","12414.749456"
"9.85791994480722","10.320335164923513","95.28254147796564","-91.30000305175781","12423.148582"
"9.818455669946566","10.505963501230761","95.39784911186396","-91.30000305175781","12428.934666"
"9.747587011957426","10.973326748844805","95.50034478644022","-91.6500015258789","12446.163709"
"9.67959333945404","11.129183195534411","95.76939593220294","-91.6500015258789","12453.935752"
"9.590483615904393","11.406450692935769","96.05125903728769","-92.12999725341797","12460.987961"
"9.515206994162806","11.725238767169582","96.32031018305041","-92.12999725341797","12472.540003"
"9.442746302059447","12.015773238286073","96.60217328813518","-92.56999969482422","12481.789338"
"9.384394740934862","12.240533459232232","96.87122443389786","-92.56999969482422","12488.398505"
"9.32665583206591","12.550469943163401","97.07621578305042","-93.11000061035156","12498.082423"
"9.240982433805284","12.78942083851471","97.44776260338939","-93.11000061035156","12503.864423"
"8.90063381910021","13.536994622263755","98.76739441355886","-93.62999725341797","12528.038634"
"8.827139008341009","13.923625990033342","98.78020637288091","-94.08999633789062","12542.800469"
"8.64201238564267","14.7974539582401","99.17737711186395","-94.48999786376953","12560.800679"
"8.620707332121576","15.0014793816494","99.07488143728774","-94.48999786376953","12566.587346"
"8.536941086202967","15.24352462631291","99.30549670508428","-94.81999969482422","12575.310805"
"8.42620525130448","15.547102238625746","99.56173589152493","-94.81999969482422","12581.236014"
"8.405941030785952","15.784478467449915","99.38236846101648","-94.81999969482422","12588.626557"
"8.248815802382573","16.310492399578443","99.57454785084698","-95.05000305175781","12601.550308"
"8.181182125394107","16.542911089337597","99.62579568813509","-95.05000305175781","12608.550017"
"8.129987511848219","16.829292285330556","99.49767609491475","-95.2300033569336","12614.987976"
"8.09181542600905","17.00348747827171","99.49767609491475","-95.2300033569336","12620.616852"
"7.996649855771236","17.201088061824393","99.80516311864363","-95.2300033569336","12625.807644"
"7.810374363503508","17.754522873521687","100.17670993898267","-95.37000274658203","12640.858812"
"7.773943571017746","17.930443526284762","100.1895218983047","-95.37000274658203","12647.059646"
"7.677142788313798","18.205470463955084","100.49700892203359","-95.5199966430664","12653.655688"
"7.622426179677359","18.371906776857596","100.66356439322006","-95.5199966430664","12659.024397"
"7.598220643379839","18.548584917536253","100.66356439322006","-95.5199966430664","12666.22594"
"7.619431827548515","18.837983070508013","100.5995045966099","-95.75","12674.000899"
"7.610685030882621","18.996427770271584","100.72762418983021","-95.75","12679.192274"
"7.6093974636939254","19.133658370017596","100.76606006779627","-95.75","12685.16415"
"7.635416368689582","19.298751666282097","100.76606006779627","-96.20999908447266","12693.030109"
"7.645289039135375","19.4471732632948","100.75324810847424","-96.20999908447266","12698.273693"
"7.656153193334947","19.57462453524754","100.74043614915217","-96.20999908447266","12704.523818"
"7.6786219740067665","19.736021162397833","100.79168398644029","-96.41000366210938","12710.100194"
"7.692745404516481","19.835450341839923","100.91980357966062","-96.41000366210938","12714.801278"
"7.673159500449228","19.929923492605887","101.03511121355889","-96.41000366210938","12719.736278"
"7.666723888016536","20.0526708912248","101.06073513220298","-96.41000366210938","12726.709737"
"7.696497314397535","20.377556999254626","101.02229925423694","-96.56999969482422","12747.677656"
"7.7646617638258055","20.650538504173838","100.66356439321997","-96.63999938964844","12757.491074"
"7.77708944365693","20.799382084082715","100.67637635254201","-96.62000274658203","12768.079741"
"7.793806477812887","20.938456703231687","100.6507524338979","-96.62000274658203","12777.850576"
"7.826125422210412","21.09245561320906","100.49700892203347","-96.62000274658203","12786.24941"
"7.847601620645349","21.316762468485006","100.39451324745716","-96.62000274658203","12803.016162"
"7.8705237699515775","21.43260221308398","100.31764149152494","-96.55999755859375","12812.811496"
"7.893063149280594","21.504581047598258","100.27920561355877","-96.55999755859375","12821.17358"
"7.944544092326019","21.623975423709663","100.1895218983046","-96.47000122070312","12836.596332"
"7.967317086959106","21.655199965481092","100.1382740610165","-96.4000015258789","12844.023041"
"7.983814975298661","21.677744048656553","100.09983818305044","-96.4000015258789","12848.969416"
"8.00136713540867","21.694431841616723","100.06140230508429","-96.4000015258789","12855.333292"
"8.027395674288076","21.711089894937714","99.98453054915205","-96.33000183105469","12862.382001"
"8.055293408779935","21.720512464419333","99.9460946711859","-96.33000183105469","12872.217002"
"8.077976213507366","21.718452614140556","99.89484683389779","-96.33000183105469","12879.366628"
"8.111042768983001","21.712146112620978","99.81797507796558","-96.23999786376953","12885.795253"
"8.128791762814547","21.700151351622505","99.79235115932147","-96.23999786376953","12890.591712"
"8.150469111634477","21.6828022674422","99.76672724067737","-96.23999786376953","12899.861171"
"8.18753336807385","21.64247797519046","99.7026674440672","-96.0999984741211","12905.735922"
"8.205420446386425","21.61541527293023","99.6514196067791","-96.0999984741211","12910.901047"
"8.223687066158307","21.58238624153692","99.62579568813499","-96.0999984741211","12917.578173"
"8.254278814740346","21.53336981428533","99.57454785084688","-95.93000030517578","12924.02459"
"8.273487278782012","21.494461916069195","99.54892393220278","-95.93000030517578","12929.409049"
"8.303087630265049","21.44374189346872","99.4848641355926","-95.93000030517578","12936.551675"
"8.343454861620655","21.367701033267053","99.39518042033835","-95.76000213623047","12943.217717"
"8.422706382433319","21.215270006316867","99.26706082711802","-95.61000061035156","12957.662802"
"8.453009639207446","21.158545064255176","99.20300103050785","-95.61000061035156","12962.401511"
"8.485132617245622","21.097582487144727","99.15175319321975","-95.61000061035156","12967.734053"
"8.518506321332572","21.01726097356879","99.11331731525368","-95.61000061035156","12974.536596"
"8.545536322996536","20.90886075668427","99.15175319321983","-95.45999908447266","12980.626888"
"8.558161624515657","20.84174122010197","99.20300103050795","-95.45999908447266","12985.306388"
"8.612302505729255","20.62648306729574","99.21581298983001","-95.29000091552734","12999.463598"
"8.645505016370988","20.555168242349772","99.12612927457575","-95.29000091552734","13004.256265"
"8.674498211228192","20.468119362108546","99.06206947796558","-95.29000091552734","13011.279016"
"8.707948324282587","20.3487025740685","99.02363359999951","-95.12999725341797","13017.826933"
"8.73632181646012","20.264533923451456","98.95957380338936","-95.12999725341797","13022.53735"
"8.773002080139992","20.172628829296304","98.84426616949109","-95.12999725341797","13030.185434"
"8.829454217789012","20.025151689371395","98.69052265762664","-94.9800033569336","13037.382894"
"8.837288348993573","19.934757011298128","98.75458245423681","-94.9800033569336","13043.062519"
"8.84427413920494","19.815685564680518","98.85707812881313","-94.9800033569336","13051.335353"
"8.86729054033419","19.6450243680314","98.88270204745724","-94.83999633789062","13057.696312"
"8.908131269268853","19.24579916962228","98.90832596610136","-94.70999908447266","13077.749273"
"8.927093455885359","19.143604303604885","98.78020637288103","-94.70999908447266","13083.432981"
"8.977482299493802","19.014663679711152","98.56240306440644","-94.5999984741211","13090.871941"
"8.985857567114264","18.90335091110652","98.60083894237248","-94.5999984741211","13095.793524"
"8.983593261675491","18.799422590667234","98.66489873898264","-94.5999984741211","13100.61215"
"8.996059768118755","18.67821146737288","98.66489873898264","-94.5999984741211","13107.623817"
"9.036509119907567","18.447157196892476","98.56240306440644","-94.5","13118.276943"
"9.051252162766815","18.329301275227962","98.56240306440644","-94.5","13125.434736"
"9.08681265880037","18.160541108418748","98.51115522711832","-94.33999633789062","13132.739528"
"9.131172151185085","18.04408827393839","98.38303563389799","-94.33999633789062","13137.795279"
"9.16911391127791","17.92064507994637","98.30616387796576","-94.16999816894531","13146.465946"
"9.257043909880363","17.604969583626918","98.2421040813556","-94.16999816894531","13158.753281"
"9.306053442052113","17.460569962275123","98.12679644745734","-94.16999816894531","13168.443907"
"9.383502722788926","17.231695690010113","97.99867685423702","-94.12999725341797","13174.364741"
"9.42551642621051","17.107184651452858","97.90899313898278","-94.12999725341797","13181.128783"
"9.479639258529776","16.94984278167468","97.80649746440652","-94.0999984741211","13187.896325"
